employee_id,age,experience_years,salary_usd,satisfaction_level,left_company,hire_date
318,21,3,7957.72,0.72,0,2022-01-01
13,59,9,10225.68,0.32,0,2022-01-01
121,34,9,8701.3,0.68,0,2022-01-07
392,45,4,4170.78,0.59,0,2022-01-10
412,42,0,5459.34,0.32,0,2022-01-12
280,46,12,4503.31,0.46,0,2022-01-13
462,48,18,5624.96,0.46,0,2022-01-13
361,51,11,3057.47,0.2,0,2022-01-13
486,49,11,9205.18,0.71,0,2022-01-13
399,24,3,9149.66,0.68,0,2022-01-14
305,51,5,5014.36,0.58,0,2022-01-19
16,41,4,6583.52,0.3,0,2022-01-19
243,52,14,10872.32,0.96,0,2022-01-20
287,52,17,5076.03,0.75,0,2022-01-22
404,45,7,7062.48,0.16,1,2022-01-22
388,41,7,10843.83,0.16,0,2022-01-23
459,26,12,6532.44,0.76,0,2022-01-23
109,20,19,5650.19,0.14,1,2022-01-23
316,41,7,10285.64,0.96,0,2022-01-25
371,47,8,9849.25,0.26,0,2022-01-27
405,45,6,4472.61,0.8,0,2022-01-30
100,52,3,6076.36,0.83,0,2022-01-30
145,39,4,4578.34,0.88,0,2022-01-31
490,41,4,3941.11,0.16,0,2022-01-31
385,35,2,6112.95,0.46,0,2022-01-31
172,56,16,8371.59,0.49,1,2022-02-04
107,46,8,7968.42,0.58,0,2022-02-10
52,59,11,3591.38,0.63,0,2022-02-10
3,34,14,11863.57,0.17,0,2022-02-10
344,53,11,10533.12,0.37,0,2022-02-14
271,36,18,4964.28,0.65,1,2022-02-17
83,20,17,9500.4,0.31,0,2022-02-18
381,51,10,5708.67,0.65,0,2022-02-22
402,31,17,11974.12,0.69,1,2022-02-22
302,54,19,4385.06,0.59,1,2022-02-26
179,51,10,9195.62,0.46,0,2022-02-28
409,52,5,3741.43,0.15,1,2022-02-28
108,54,0,6925.14,0.94,0,2022-03-04
229,45,17,6058.87,0.26,0,2022-03-05
314,43,2,11600.86,0.15,0,2022-03-06
350,41,10,10927.84,0.37,0,2022-03-07
185,51,17,5449.31,0.3,0,2022-03-09
186,25,1,8312.08,0.17,0,2022-03-10
98,31,11,11034.05,0.53,0,2022-03-14
391,31,8,9746.87,0.97,0,2022-03-15
111,56,15,9872.45,0.51,0,2022-03-16
417,50,13,6777.55,0.72,0,2022-03-16
338,35,3,10907.67,0.78,1,2022-03-16
153,46,13,3745.19,0.45,0,2022-03-16
178,56,1,7459.42,0.43,0,2022-03-18
75,44,14,3177.39,0.97,0,2022-03-22
266,40,14,3160.87,0.88,1,2022-03-23
346,51,0,9121.27,0.42,1,2022-03-24
445,32,9,4055.77,0.11,0,2022-03-24
47,27,12,4846.26,0.54,1,2022-03-25
64,50,6,5436.7,0.26,0,2022-03-25
173,36,15,6008.2,0.84,0,2022-03-28
429,51,9,10779.22,0.5,1,2022-03-29
230,21,9,9522.9,0.71,0,2022-04-01
424,35,5,5069.59,0.66,0,2022-04-06
217,37,10,11498.4,0.54,0,2022-04-09
496,31,18,7871.67,0.37,0,2022-04-10
489,44,3,4507.34,0.74,0,2022-04-10
463,55,3,9254.84,0.51,0,2022-04-11
474,37,14,9322.18,0.91,0,2022-04-11
255,48,13,9914.46,0.8,1,2022-04-12
26,44,16,4587.48,1.0,0,2022-04-13
331,43,10,7325.28,0.99,0,2022-04-14
218,59,15,7267.93,0.33,0,2022-04-14
53,23,6,9979.75,0.92,0,2022-04-15
92,24,10,3769.58,0.74,0,2022-04-17
183,21,1,10194.74,0.31,0,2022-04-19
20,57,17,6122.58,0.81,1,2022-04-19
197,30,16,10259.05,0.44,0,2022-04-19
212,51,15,3305.51,0.93,0,2022-04-21
363,54,12,8552.34,0.44,0,2022-04-21
308,22,5,8220.78,0.7,0,2022-04-23
48,54,3,4716.19,0.89,0,2022-04-23
285,52,8,8469.63,0.22,0,2022-04-24
274,41,9,3804.7,0.45,0,2022-04-26
231,20,5,3588.21,0.26,0,2022-04-27
59,45,12,4397.16,0.74,0,2022-04-28
114,20,2,7386.88,0.56,0,2022-04-28
167,43,17,3280.65,0.39,0,2022-05-02
347,42,13,8567.5,0.18,0,2022-05-03
171,22,4,7467.3,0.82,1,2022-05-04
168,31,11,5360.38,0.7,1,2022-05-05
163,43,7,8973.04,0.61,0,2022-05-05
293,47,7,3520.58,0.27,1,2022-05-06
135,55,8,8862.78,0.71,0,2022-05-06
84,27,14,10701.27,0.17,0,2022-05-07
325,28,5,3729.42,0.7,0,2022-05-07
10,30,15,6591.02,0.76,0,2022-05-07
323,59,3,9510.78,0.78,0,2022-05-08
439,22,4,4181.2,0.12,0,2022-05-17
204,22,19,11889.01,0.75,0,2022-05-19
213,26,10,9276.78,0.15,1,2022-05-19
235,51,11,5868.77,0.61,0,2022-05-20
444,48,4,7333.7,0.29,1,2022-05-21
320,21,1,6676.08,0.58,0,2022-05-21
276,49,16,10912.06,0.55,1,2022-05-27
248,57,0,6156.41,0.29,0,2022-05-27
127,51,17,4545.11,0.23,0,2022-05-28
30,34,12,6261.55,0.71,0,2022-06-02
423,23,5,11046.89,0.38,0,2022-06-03
156,58,12,6503.66,0.69,0,2022-06-04
105,59,3,8617.34,0.34,1,2022-06-05
432,43,14,4669.73,0.47,0,2022-06-06
398,47,13,9933.67,0.2,1,2022-06-09
353,34,10,10432.35,0.64,0,2022-06-11
499,47,8,9426.78,0.7,0,2022-06-11
270,22,2,9116.83,0.68,0,2022-06-12
304,40,12,5019.97,0.69,0,2022-06-12
227,26,18,3692.58,0.47,0,2022-06-13
187,51,17,6248.77,0.64,0,2022-06-14
221,47,7,5871.9,0.82,0,2022-06-14
494,31,16,11425.91,0.76,0,2022-06-15
14,43,6,3041.69,0.24,0,2022-06-17
170,21,11,3462.83,0.79,0,2022-06-19
106,41,16,6684.7,0.15,0,2022-06-21
498,26,7,10838.72,0.8,0,2022-06-22
31,22,7,8225.3,0.16,1,2022-06-23
458,53,11,3652.02,0.39,0,2022-06-24
446,31,0,4126.67,0.32,1,2022-06-26
400,49,12,7013.12,0.29,1,2022-06-27
2,48,18,4019.14,0.83,0,2022-07-02
387,24,0,3411.68,0.43,0,2022-07-02
362,49,1,5583.34,0.84,0,2022-07-03
242,43,14,3191.42,0.67,0,2022-07-03
341,42,0,10655.24,0.8,0,2022-07-07
322,36,10,5337.78,0.51,0,2022-07-07
101,42,7,5334.81,0.63,0,2022-07-07
357,24,17,4446.84,0.99,0,2022-07-07
125,51,0,11859.62,0.54,0,2022-07-12
329,54,1,10660.86,0.46,0,2022-07-13
296,25,11,11349.77,0.42,0,2022-07-13
104,54,8,5412.57,0.2,1,2022-07-14
122,34,17,5320.99,0.88,0,2022-07-15
447,50,5,9170.09,0.98,1,2022-07-17
324,52,14,7462.88,0.41,0,2022-07-20
176,47,4,3676.24,0.11,0,2022-07-20
54,21,9,7079.6,0.29,0,2022-07-21
129,49,16,3165.52,0.38,0,2022-07-21
143,47,5,8404.65,0.55,0,2022-07-23
295,48,16,10954.07,0.3,0,2022-07-23
408,55,18,4986.93,1.0,0,2022-07-24
427,21,18,8865.0,0.22,0,2022-07-28
57,48,2,6606.87,0.76,1,2022-07-29
487,36,3,10205.28,0.14,0,2022-07-29
81,28,18,3894.97,0.97,0,2022-08-01
219,20,7,10758.38,0.36,0,2022-08-02
368,38,4,7859.87,0.37,1,2022-08-03
258,21,12,9638.24,0.48,0,2022-08-04
455,45,4,5793.26,0.19,1,2022-08-06
85,43,8,10471.98,0.25,1,2022-08-11
483,42,7,6572.31,0.24,0,2022-08-15
254,44,14,11856.75,0.31,0,2022-08-16
373,56,14,11666.93,0.41,0,2022-08-19
376,28,16,11388.25,0.84,0,2022-08-21
160,28,16,5674.1,0.47,0,2022-08-22
461,30,18,8400.18,0.44,0,2022-08-23
78,20,4,4606.9,0.39,0,2022-08-23
484,44,10,4194.44,0.76,0,2022-08-24
23,52,8,5021.44,0.6,1,2022-08-28
422,24,18,6684.01,0.65,0,2022-08-29
164,34,6,11431.47,0.76,1,2022-09-02
236,28,13,8633.02,0.33,0,2022-09-03
27,46,5,7485.31,0.98,1,2022-09-07
326,58,16,4981.65,0.82,0,2022-09-14
74,45,12,9047.03,0.45,1,2022-09-15
335,39,11,9102.15,0.57,0,2022-09-17
407,58,13,9243.14,0.15,0,2022-09-17
162,52,1,7284.45,0.8,0,2022-09-19
307,52,0,8336.46,0.4,0,2022-09-21
333,26,18,10422.13,0.59,1,2022-09-22
56,23,6,6966.86,0.67,0,2022-09-23
232,31,0,5837.61,0.57,0,2022-09-24
21,21,14,9637.51,0.69,0,2022-09-25
76,48,15,3936.98,0.33,0,2022-09-25
216,58,15,11739.52,0.19,0,2022-09-30
90,54,2,11067.02,0.32,0,2022-10-04
294,49,7,11721.92,0.39,0,2022-10-04
184,45,5,9252.27,0.44,0,2022-10-05
86,30,16,6574.65,0.57,0,2022-10-06
209,22,12,4625.18,0.68,0,2022-10-07
383,59,1,3606.16,0.26,0,2022-10-08
223,42,2,3333.07,0.38,0,2022-10-11
301,50,5,9264.19,0.31,0,2022-10-13
283,40,9,11484.59,0.72,0,2022-10-14
414,24,0,4359.52,0.21,0,2022-10-17
343,47,16,9375.27,0.13,0,2022-10-17
365,35,1,8686.32,0.88,0,2022-10-17
118,58,4,3202.22,0.97,0,2022-10-17
315,51,18,10759.15,0.61,1,2022-10-19
473,55,7,8563.4,0.13,0,2022-10-20
89,54,0,5638.33,0.49,0,2022-10-21
426,35,6,3280.21,0.48,1,2022-10-21
366,32,19,5338.23,0.83,1,2022-10-22
73,43,12,5079.67,0.25,0,2022-10-23
203,48,16,4990.88,0.83,0,2022-10-27
24,31,9,7071.96,0.75,0,2022-10-28
480,56,17,6155.64,0.65,0,2022-10-30
303,52,1,10342.5,0.89,0,2022-10-30
476,51,10,3087.94,0.67,0,2022-10-31
250,39,16,6617.38,0.47,0,2022-10-31
189,30,18,11255.82,0.66,1,2022-11-01
79,44,3,8874.71,0.8,0,2022-11-07
382,44,8,9373.55,0.79,0,2022-11-09
292,36,14,6151.13,0.9,0,2022-11-16
375,42,2,8693.6,0.68,0,2022-11-17
358,58,9,10361.7,0.87,1,2022-11-18
278,57,11,7206.61,0.22,0,2022-11-19
39,44,18,3768.15,0.41,0,2022-11-20
138,26,15,3098.96,0.26,0,2022-11-21
431,39,14,11713.74,0.43,0,2022-11-21
310,44,15,10897.15,0.7,0,2022-11-23
493,55,9,3284.28,0.96,1,2022-11-25
273,31,4,10077.11,0.31,0,2022-11-25
49,33,3,3328.95,0.91,0,2022-11-28
17,21,2,7836.56,0.98,0,2022-11-28
9,30,3,8321.48,0.57,0,2022-11-29
386,58,2,8588.24,0.23,0,2022-12-03
275,41,6,6758.23,0.64,0,2022-12-03
200,28,9,10642.76,0.58,0,2022-12-07
32,56,9,8690.38,0.13,0,2022-12-09
428,47,7,6316.74,0.9,0,2022-12-09
193,24,0,4666.2,0.57,0,2022-12-09
150,58,16,3422.69,0.71,0,2022-12-10
288,24,14,4588.75,0.62,0,2022-12-15
72,37,11,4997.75,0.63,0,2022-12-16
415,55,14,6891.01,0.37,0,2022-12-20
195,25,9,10856.51,0.12,1,2022-12-20
339,33,18,10176.83,0.21,0,2022-12-21
479,51,7,3790.8,0.67,1,2022-12-21
80,26,2,5143.65,0.22,0,2022-12-23
337,27,5,5403.25,0.18,0,2022-12-24
348,41,5,9774.45,0.94,0,2022-12-24
356,27,5,9691.57,0.55,1,2022-12-24
205,39,4,11496.53,0.96,1,2022-12-25
110,54,12,11536.08,0.21,0,2022-12-26
158,27,3,6201.05,0.14,0,2022-12-29
102,43,17,6417.23,0.88,0,2022-12-30
269,26,5,6458.94,0.12,0,2022-12-31
191,57,19,11552.14,0.44,0,2022-12-31
177,42,13,9553.7,0.39,0,2023-01-04
306,42,4,7832.77,0.39,1,2023-01-05
97,27,5,6792.82,0.7,0,2023-01-10
352,25,12,3263.23,0.5,0,2023-01-10
149,44,18,7670.26,0.72,0,2023-01-11
61,29,19,10756.07,0.26,0,2023-01-12
50,36,5,7248.6,0.48,0,2023-01-13
192,43,5,7014.05,0.88,0,2023-01-14
354,56,2,4159.83,0.56,0,2023-01-15
116,45,17,10198.7,0.23,0,2023-01-15
201,25,16,5247.01,0.65,0,2023-01-18
334,55,12,6130.28,0.86,0,2023-01-19
207,38,5,9350.18,0.28,0,2023-01-20
71,35,5,3243.86,0.42,0,2023-01-22
146,49,4,11229.71,0.61,0,2023-01-23
430,46,19,7258.89,0.28,0,2023-01-25
139,41,5,4231.97,0.72,0,2023-01-27
238,38,16,8542.77,0.54,0,2023-01-30
136,32,2,10467.68,0.5,0,2023-01-30
5,40,4,4121.96,0.59,0,2023-02-01
488,39,15,4801.35,0.18,0,2023-02-01
260,35,18,3994.27,0.19,0,2023-02-03
452,45,19,8237.74,0.59,0,2023-02-05
380,53,13,3610.53,0.54,0,2023-02-07
259,54,13,5148.99,0.7,0,2023-02-11
403,35,7,6835.63,0.24,0,2023-02-12
87,36,13,9012.77,0.4,0,2023-02-12
46,26,6,11082.49,0.75,1,2023-02-16
401,24,9,5462.64,0.66,0,2023-02-16
336,20,4,8091.59,0.66,0,2023-02-18
196,41,18,9590.02,0.41,0,2023-02-20
257,37,1,6792.21,0.84,0,2023-02-21
77,34,10,10199.24,0.69,0,2023-02-23
131,42,16,4059.76,0.28,0,2023-02-23
42,45,12,8358.47,0.14,0,2023-02-24
94,47,9,3238.79,0.25,0,2023-02-24
123,45,12,4254.2,0.51,0,2023-02-25
451,36,12,3577.88,0.2,0,2023-02-25
132,58,12,8188.65,0.71,0,2023-03-03
441,52,3,11287.63,0.78,0,2023-03-04
96,28,7,8247.37,0.76,0,2023-03-05
157,25,12,5598.24,1.0,0,2023-03-06
34,40,17,8971.84,0.52,0,2023-03-07
180,52,18,6913.45,0.73,0,2023-03-07
467,29,19,7324.56,0.81,1,2023-03-07
148,47,9,6448.25,0.94,1,2023-03-10
214,52,18,5676.14,0.94,0,2023-03-11
378,20,11,11435.06,0.88,1,2023-03-13
91,52,15,3117.02,0.66,0,2023-03-14
119,46,14,5418.1,0.1,0,2023-03-16
142,25,4,8376.72,0.71,0,2023-03-16
421,20,6,11855.8,0.83,0,2023-03-17
151,52,13,4496.55,0.29,0,2023-03-19
279,27,16,8520.7,0.73,0,2023-03-19
130,56,10,11228.69,0.73,1,2023-03-20
22,40,11,7069.96,0.55,0,2023-03-21
390,22,10,11719.9,0.22,1,2023-03-22
159,46,0,9471.41,0.98,0,2023-03-24
359,23,4,10489.21,0.29,0,2023-03-26
55,25,18,7719.51,0.66,0,2023-03-26
367,49,0,8706.05,0.81,0,2023-03-27
103,56,4,8312.65,0.29,0,2023-03-27
466,55,4,3356.57,0.96,0,2023-03-28
442,59,1,8549.85,0.22,0,2023-03-28
28,47,6,6770.33,0.69,0,2023-03-29
65,34,0,8796.0,0.87,0,2023-03-30
485,54,11,8107.87,0.56,0,2023-03-31
19,49,10,6117.11,0.26,0,2023-04-01
394,56,2,3221.28,0.49,0,2023-04-01
495,38,8,3467.74,0.42,0,2023-04-04
264,52,13,5102.47,0.25,0,2023-04-10
411,56,14,8890.6,0.99,1,2023-04-11
454,48,7,10178.03,0.86,0,2023-04-16
410,49,0,9124.49,0.73,0,2023-04-16
360,25,9,7567.21,0.94,0,2023-04-19
134,48,1,7987.6,0.18,0,2023-04-20
240,22,12,3219.61,0.6,0,2023-04-21
133,34,0,5466.5,0.97,0,2023-04-24
286,47,12,7614.2,0.19,0,2023-04-25
211,39,10,11239.39,0.32,0,2023-04-28
393,35,13,9824.37,0.97,1,2023-04-29
44,39,19,9749.64,0.62,1,2023-04-30
166,51,2,4934.46,0.46,0,2023-04-30
144,47,2,8985.33,0.66,0,2023-05-01
239,35,13,5096.64,0.83,0,2023-05-02
309,37,5,3823.38,0.99,0,2023-05-03
188,23,14,3824.24,0.7,0,2023-05-04
281,46,19,11920.52,0.49,1,2023-05-09
7,38,11,10829.07,0.51,0,2023-05-09
481,31,0,3298.83,0.16,0,2023-05-11
199,52,3,9230.49,0.62,0,2023-05-12
263,23,14,5666.77,0.63,0,2023-05-14
206,55,1,3354.84,0.12,0,2023-05-14
182,38,5,10371.92,0.5,0,2023-05-15
475,58,13,8036.84,0.52,0,2023-05-17
88,27,14,4844.86,0.85,0,2023-05-20
364,59,7,11830.68,0.89,0,2023-05-23
215,59,14,11319.57,0.42,1,2023-05-24
272,52,14,11549.65,0.59,0,2023-05-26
68,42,16,4405.37,0.88,0,2023-05-29
241,39,8,10830.89,0.14,0,2023-06-01
224,50,2,8366.43,0.65,0,2023-06-01
29,35,13,11233.61,0.28,0,2023-06-04
222,44,3,10460.24,0.59,0,2023-06-04
465,40,10,10018.66,0.9,0,2023-06-07
245,30,15,11451.61,0.84,0,2023-06-08
491,32,4,8727.87,0.16,0,2023-06-12
349,44,4,4427.45,0.6,0,2023-06-12
247,55,3,11981.41,0.31,1,2023-06-13
379,20,17,9190.97,0.93,1,2023-06-17
202,35,9,7404.82,0.79,0,2023-06-17
470,43,7,11879.96,0.49,0,2023-06-17
332,32,7,8331.67,0.93,1,2023-06-19
464,44,3,10741.1,0.81,0,2023-06-20
477,43,11,5938.15,0.69,0,2023-06-24
63,33,8,6359.78,0.97,1,2023-06-24
165,51,1,9593.15,0.89,0,2023-06-26
311,50,3,5390.4,0.6,0,2023-06-26
389,48,7,11761.4,0.12,0,2023-06-28
299,43,8,6566.18,0.16,1,2023-07-01
328,45,18,3685.18,0.31,1,2023-07-01
169,58,0,8355.7,0.83,0,2023-07-03
317,42,4,8897.18,0.26,1,2023-07-03
319,46,5,3782.88,0.28,0,2023-07-03
4,27,15,10550.08,0.91,0,2023-07-05
62,55,7,11515.04,0.31,0,2023-07-05
478,42,12,7659.4,0.91,0,2023-07-07
194,53,14,7877.11,0.53,0,2023-07-08
154,32,0,8428.37,0.69,0,2023-07-11
12,55,12,6016.78,0.15,0,2023-07-11
11,43,6,3492.85,0.17,0,2023-07-12
244,43,10,7760.43,0.64,0,2023-07-12
126,58,0,7731.21,0.7,0,2023-07-13
234,56,8,10116.51,0.2,0,2023-07-13
112,33,12,4261.02,0.94,0,2023-07-14
419,38,7,6578.35,0.56,0,2023-07-15
161,56,7,8097.64,0.88,0,2023-07-17
58,37,12,8036.76,0.22,1,2023-07-17
198,35,4,8929.05,0.46,0,2023-07-17
396,48,4,5912.49,0.56,0,2023-07-18
374,45,5,6076.85,0.98,0,2023-07-19
291,54,1,10016.26,0.18,0,2023-07-20
395,41,4,3199.11,0.38,0,2023-07-20
370,38,16,3962.83,0.46,0,2023-07-21
449,54,14,4804.72,0.96,0,2023-07-22
124,32,4,10514.37,0.56,0,2023-07-22
1,58,19,7057.55,0.41,0,2023-07-25
345,21,14,9277.24,0.34,0,2023-07-27
82,43,19,5188.55,0.51,1,2023-07-28
277,57,6,11502.59,0.99,0,2023-07-29
137,51,0,4857.79,0.88,0,2023-07-30
436,52,3,10603.05,0.11,1,2023-07-31
152,20,8,9642.3,0.69,0,2023-08-02
313,59,8,10998.73,0.52,1,2023-08-02
252,44,19,8647.55,0.91,0,2023-08-05
246,27,16,10189.05,0.9,1,2023-08-05
340,31,19,8926.07,0.84,0,2023-08-07
18,43,10,11278.7,0.4,0,2023-08-07
256,37,13,6759.9,0.35,0,2023-08-10
420,51,18,5467.94,1.0,0,2023-08-14
43,21,0,3603.69,0.88,0,2023-08-17
25,41,11,4267.71,0.31,0,2023-08-25
208,45,1,11327.23,0.11,0,2023-08-27
267,39,12,11889.5,0.3,1,2023-08-27
69,59,0,9443.75,0.5,0,2023-08-28
468,56,10,3944.37,0.38,0,2023-08-29
95,26,15,4632.92,0.13,0,2023-09-03
443,29,9,10168.84,0.58,0,2023-09-04
115,24,5,11050.97,0.14,0,2023-09-04
226,54,18,4085.1,0.35,1,2023-09-05
437,56,5,9849.22,0.47,1,2023-09-11
251,54,2,7318.88,0.86,0,2023-09-12
15,22,13,6001.49,0.88,0,2023-09-12
497,28,13,9381.54,0.41,1,2023-09-13
448,21,12,6872.75,0.82,0,2023-09-16
147,30,9,6768.93,0.13,1,2023-09-17
141,21,4,10865.01,0.95,0,2023-09-20
67,33,12,3228.48,0.32,0,2023-09-21
372,45,10,7871.4,0.73,0,2023-09-22
413,29,16,11557.77,0.23,0,2023-09-23
369,36,8,10018.61,0.17,0,2023-09-24
457,45,3,3104.58,0.24,0,2023-09-24
435,52,6,9938.3,0.79,0,2023-09-25
99,53,7,10356.99,0.86,1,2023-09-26
210,38,10,8111.51,0.91,1,2023-09-29
181,20,6,5217.62,0.45,0,2023-09-30
416,53,1,11492.54,0.19,0,2023-10-01
41,28,15,7519.76,0.99,1,2023-10-01
174,21,14,9938.21,0.21,1,2023-10-08
312,22,10,4165.63,0.76,1,2023-10-09
321,45,19,6354.2,0.19,1,2023-10-10
492,38,7,9358.28,0.11,0,2023-10-11
434,54,19,9989.37,0.76,0,2023-10-13
472,54,5,7489.99,0.86,0,2023-10-14
51,55,18,8083.57,0.35,1,2023-10-17
355,52,0,6016.07,0.93,0,2023-10-18
225,49,17,5070.08,0.74,0,2023-10-19
351,41,3,10846.59,0.46,0,2023-10-19
93,58,11,4870.98,0.25,0,2023-10-20
38,23,5,6731.62,0.48,0,2023-10-20
482,32,14,3707.21,0.57,0,2023-10-20
45,47,16,4889.15,0.49,1,2023-10-21
8,42,19,7669.54,0.68,1,2023-10-21
228,35,4,9266.6,0.21,0,2023-10-21
438,31,0,8635.98,0.53,0,2023-10-21
397,33,18,7397.79,0.5,0,2023-10-22
237,54,1,10973.8,0.97,1,2023-10-23
298,56,9,4565.06,0.57,0,2023-10-26
220,30,3,10600.94,0.38,1,2023-10-26
249,59,7,9904.69,0.65,0,2023-10-28
155,22,18,5208.14,0.2,1,2023-10-28
66,27,2,6678.61,0.54,1,2023-10-29
433,31,0,10817.61,0.84,0,2023-10-30
120,28,1,7874.71,0.96,0,2023-10-30
128,23,14,5450.77,0.13,1,2023-10-31
33,26,8,3117.85,0.33,0,2023-11-01
377,31,4,3922.59,0.22,0,2023-11-01
113,22,13,10816.21,0.38,0,2023-11-03
40,33,7,11971.87,0.43,0,2023-11-04
190,36,1,4231.37,0.52,0,2023-11-05
440,20,0,3292.74,0.33,1,2023-11-05
327,48,5,9149.33,0.93,0,2023-11-07
70,40,5,8930.32,0.56,0,2023-11-09
117,33,18,6826.92,0.99,0,2023-11-10
297,54,18,11954.17,0.16,0,2023-11-12
290,23,14,4677.94,0.17,0,2023-11-14
342,34,19,10805.65,0.74,1,2023-11-16
233,24,4,7855.42,0.74,1,2023-11-16
37,37,4,4337.96,0.77,1,2023-11-18
268,27,17,6849.96,0.19,1,2023-11-18
140,47,16,11100.17,0.85,0,2023-11-19
36,58,4,11649.63,0.75,0,2023-11-20
450,42,3,7424.35,0.54,0,2023-11-22
265,33,10,3378.84,0.76,0,2023-11-22
253,54,14,10863.09,0.42,0,2023-11-26
300,48,4,9824.15,0.82,1,2023-11-27
453,27,14,5420.94,0.51,0,2023-11-29
282,53,3,5085.05,0.75,0,2023-12-02
406,40,7,10153.29,0.51,1,2023-12-04
330,44,14,7456.32,0.24,0,2023-12-04
262,52,2,5585.15,0.51,0,2023-12-05
6,58,2,11287.58,0.84,0,2023-12-05
175,21,14,3959.38,0.59,0,2023-12-09
469,28,9,5178.41,0.72,0,2023-12-14
60,53,17,4637.35,0.92,0,2023-12-14
261,55,6,6191.6,0.66,0,2023-12-16
418,29,7,8746.73,0.16,0,2023-12-17
284,49,2,8846.82,0.99,1,2023-12-21
471,54,5,4282.46,0.33,0,2023-12-24
460,23,1,7319.45,0.53,0,2023-12-26
289,38,3,4984.38,0.35,0,2023-12-27
425,43,2,4917.94,0.57,1,2023-12-27
384,20,11,8239.53,0.55,1,2023-12-27
35,28,1,4602.32,0.88,0,2023-12-28
500,33,10,10215.55,0.27,0,2023-12-29
456,29,14,7096.98,0.54,0,2023-12-30
