shipment_id,route,transport_type,supplier,transit_time_h,shipping_cost_usd,cargo_weight_kg,distance_km,fuel_liters,units_handled,delay_h
251,Moscow-SPb,rail,AlphaLogistics,20.4,1212.29,4371.0,1507.5,550.1,343,4.6
252,Moscow-SPb,truck,BetaTrans,27.0,1908.61,8381.0,1956.2,715.3,425,1.0
253,Moscow-Krasnodar,truck,GammaFreight,43.4,3419.81,15216.0,4263.1,1502.7,59,0.7
254,Novosibirsk-Omsk,rail,GammaFreight,21.5,1290.58,3838.0,1618.8,613.5,345,0.1
255,Moscow-Krasnodar,truck,DeltaShip,9.1,342.03,14424.0,889.0,311.5,489,3.4
256,Novosibirsk-Omsk,sea,GammaFreight,44.2,1709.79,17352.0,2806.2,1020.8,182,0.2
257,Novosibirsk-Omsk,rail,GammaFreight,68.4,2595.8,9134.0,4684.0,1670.6,458,1.6
258,Kazan-Yekaterinburg,rail,BetaTrans,45.7,2277.76,16446.0,3495.3,1242.0,406,2.8
259,Novosibirsk-Omsk,rail,GammaFreight,30.0,2924.96,11138.0,2871.8,1007.7,339,8.3
260,SPb-Novosibirsk,sea,BetaTrans,5.3,337.06,12778.0,531.0,217.2,321,1.1
261,Novosibirsk-Omsk,rail,BetaTrans,35.7,2186.2,10573.0,3094.3,1102.3,64,0.9
262,Novosibirsk-Omsk,sea,BetaTrans,57.1,3255.84,9317.0,4950.8,1779.6,327,3.2
263,Novosibirsk-Omsk,rail,BetaTrans,7.2,285.52,4770.0,743.4,287.3,260,2.9
264,Moscow-SPb,air,AlphaLogistics,42.9,1823.07,6134.0,2615.7,962.5,193,1.2
265,SPb-Novosibirsk,truck,DeltaShip,54.6,2091.28,5870.0,4393.0,1548.6,143,7.9
266,SPb-Novosibirsk,air,AlphaLogistics,34.1,1739.65,11309.0,3716.8,1337.2,104,5.6
267,Moscow-Krasnodar,truck,GammaFreight,36.4,1346.3,2487.0,3500.2,1255.9,460,0.8
268,Kazan-Yekaterinburg,sea,AlphaLogistics,44.0,2190.46,18344.0,3527.3,1271.5,406,0.8
269,Novosibirsk-Omsk,air,AlphaLogistics,16.0,1796.06,14441.0,1829.5,651.1,214,2.2
270,Moscow-Kazan,rail,GammaFreight,14.1,825.0,8089.0,1503.3,559.4,242,4.5
271,Kazan-Yekaterinburg,truck,GammaFreight,53.4,2357.2,3257.0,4056.3,1444.6,431,0.1
272,Kazan-Yekaterinburg,truck,GammaFreight,41.1,3566.39,17652.0,4060.1,1458.2,209,3.5
273,SPb-Novosibirsk,air,AlphaLogistics,45.3,2067.91,16493.0,4342.0,1536.1,93,3.1
274,Kazan-Yekaterinburg,sea,AlphaLogistics,54.4,5060.79,14462.0,4570.5,1644.2,430,0.8
275,Novosibirsk-Omsk,air,GammaFreight,31.5,1982.76,5504.0,2581.1,907.6,142,3.4
276,Novosibirsk-Omsk,sea,DeltaShip,31.4,1779.95,8109.0,2532.5,926.7,434,8.4
277,Moscow-SPb,sea,DeltaShip,41.2,3209.4,2145.0,4001.6,1443.6,404,0.1
278,Novosibirsk-Omsk,truck,BetaTrans,37.8,1468.44,3862.0,3267.3,1184.4,434,1.2
279,Novosibirsk-Omsk,air,GammaFreight,32.1,3003.52,15682.0,3524.7,1259.3,112,1.7
280,SPb-Novosibirsk,air,BetaTrans,39.8,2500.38,14329.0,3989.2,1418.1,417,6.9
281,Novosibirsk-Omsk,sea,DeltaShip,69.4,4934.35,11910.0,4455.5,1609.2,375,9.8
282,Moscow-SPb,air,BetaTrans,17.5,778.78,17925.0,1723.1,614.5,59,1.8
283,Moscow-Kazan,rail,GammaFreight,25.0,1443.97,11707.0,1909.1,695.5,43,4.2
284,SPb-Novosibirsk,rail,GammaFreight,5.4,431.9,9393.0,515.2,213.9,207,2.3
285,Moscow-Kazan,air,GammaFreight,28.9,961.25,6873.0,2912.5,1054.4,268,2.3
286,SPb-Novosibirsk,air,AlphaLogistics,3.1,142.98,18815.0,227.9,90.0,296,1.0
287,Moscow-Krasnodar,sea,BetaTrans,26.9,2259.04,1746.0,2354.7,856.8,118,0.7
288,Kazan-Yekaterinburg,rail,DeltaShip,38.3,2840.99,18625.0,2736.1,998.6,20,1.0
289,Moscow-Krasnodar,rail,DeltaShip,23.3,854.37,16552.0,1468.4,516.4,222,2.4
290,Novosibirsk-Omsk,truck,DeltaShip,36.0,3030.35,2686.0,2974.6,1086.7,166,0.1
291,Moscow-Kazan,sea,AlphaLogistics,2.5,235.34,11343.0,201.0,71.8,131,7.1
292,Novosibirsk-Omsk,truck,AlphaLogistics,2.0,251.59,17344.0,234.9,100.0,156,0.5
293,Kazan-Yekaterinburg,rail,GammaFreight,47.5,1672.98,11479.0,4121.9,1443.4,184,0.7
294,SPb-Novosibirsk,sea,DeltaShip,22.9,1770.18,18153.0,1832.9,645.4,90,2.2
295,Kazan-Yekaterinburg,air,AlphaLogistics,7.2,399.02,18865.0,678.9,283.2,94,3.7
296,Moscow-SPb,sea,GammaFreight,40.3,3134.65,8505.0,2635.1,940.0,13,0.3
297,Kazan-Yekaterinburg,air,DeltaShip,32.8,2845.22,7609.0,3861.5,1372.8,461,1.1
298,Moscow-SPb,air,BetaTrans,11.4,458.72,18733.0,1118.3,402.2,322,10.4
299,Kazan-Yekaterinburg,sea,GammaFreight,29.8,2985.0,13535.0,3133.3,1126.5,293,0.9
300,Moscow-SPb,air,AlphaLogistics,6.7,279.09,2409.0,472.5,195.1,433,1.1
301,Moscow-Kazan,truck,AlphaLogistics,3.6,366.19,942.0,305.8,125.6,230,5.4
302,Novosibirsk-Omsk,rail,GammaFreight,31.4,3167.48,11336.0,2680.2,954.7,322,0.2
303,Novosibirsk-Omsk,air,GammaFreight,24.9,2427.69,18610.0,2726.1,998.4,292,1.9
304,Moscow-Krasnodar,truck,AlphaLogistics,53.4,1336.1,16901.0,3205.3,1141.0,438,1.4
305,Novosibirsk-Omsk,air,BetaTrans,46.7,3345.97,13549.0,3644.2,1300.1,26,1.1
306,SPb-Novosibirsk,rail,DeltaShip,41.1,1872.77,2868.0,4880.5,1722.3,75,1.0
307,Kazan-Yekaterinburg,truck,BetaTrans,29.4,850.57,5159.0,2605.7,951.3,456,0.3
308,Moscow-Krasnodar,rail,GammaFreight,19.9,1715.67,17523.0,1648.6,596.9,364,1.1
309,SPb-Novosibirsk,rail,BetaTrans,59.3,1948.35,3738.0,3986.2,1420.8,424,0.1
310,SPb-Novosibirsk,truck,AlphaLogistics,11.7,891.56,5641.0,1390.6,499.4,299,4.6
311,Moscow-SPb,truck,GammaFreight,36.3,2614.39,2679.0,2222.9,827.4,150,1.5
312,Novosibirsk-Omsk,truck,DeltaShip,4.2,264.4,13555.0,438.4,168.0,148,1.8
313,Moscow-Kazan,sea,AlphaLogistics,1.7,99.47,18885.0,175.5,100.0,8,6.7
314,Moscow-Kazan,truck,AlphaLogistics,64.5,5423.68,5452.0,4815.1,1706.7,29,3.2
315,Moscow-Krasnodar,truck,DeltaShip,41.8,1673.87,9561.0,4188.1,1476.1,296,0.0
316,Moscow-Kazan,truck,DeltaShip,53.3,3437.84,12723.0,3495.1,1263.3,474,8.6
317,Kazan-Yekaterinburg,truck,BetaTrans,27.5,2466.9,19989.0,2074.3,742.7,414,0.8
318,Moscow-Kazan,air,GammaFreight,8.5,1008.72,2186.0,907.8,361.0,209,0.3
319,Moscow-Krasnodar,sea,DeltaShip,7.4,730.8,10022.0,824.4,334.3,128,4.4
320,Moscow-Kazan,rail,DeltaShip,13.4,750.87,7764.0,1288.7,494.0,340,2.1
321,Kazan-Yekaterinburg,truck,GammaFreight,30.6,1464.32,17330.0,2768.7,970.8,116,1.7
322,Moscow-SPb,air,DeltaShip,51.6,3721.16,9572.0,3587.2,1294.9,439,0.9
323,Moscow-Krasnodar,air,DeltaShip,52.0,3622.7,2308.0,3318.0,1181.9,144,2.4
324,Moscow-SPb,air,BetaTrans,21.4,1109.62,12725.0,1435.7,546.2,430,1.0
325,Moscow-SPb,rail,AlphaLogistics,64.9,2483.37,15439.0,4776.6,1703.7,318,7.0
326,Moscow-SPb,truck,AlphaLogistics,46.0,1487.14,157.0,3702.6,1337.6,235,0.7
327,SPb-Novosibirsk,sea,AlphaLogistics,33.7,1057.44,17193.0,2794.1,1002.9,7,6.5
328,Novosibirsk-Omsk,sea,AlphaLogistics,38.1,2915.41,3802.0,3078.0,1104.1,464,2.5
329,SPb-Novosibirsk,air,DeltaShip,28.6,1442.35,11086.0,2127.0,751.7,45,5.3
330,Novosibirsk-Omsk,rail,GammaFreight,14.1,1422.81,8374.0,1276.3,485.9,443,3.7
331,Moscow-SPb,rail,GammaFreight,16.5,1749.92,14421.0,1812.1,655.2,239,3.6
332,Moscow-Krasnodar,rail,BetaTrans,49.5,1794.74,7486.0,3801.3,1355.5,440,1.2
333,Novosibirsk-Omsk,sea,BetaTrans,1.0,103.35,17408.0,121.2,81.7,432,0.8
334,Kazan-Yekaterinburg,air,DeltaShip,5.6,432.17,14637.0,624.6,248.5,155,0.7
335,Kazan-Yekaterinburg,truck,GammaFreight,4.0,227.59,12989.0,277.7,107.3,181,5.8
336,Moscow-Kazan,sea,GammaFreight,2.3,242.62,15945.0,251.6,117.6,215,5.2
337,Novosibirsk-Omsk,air,AlphaLogistics,45.4,4394.11,15105.0,4284.5,1520.0,88,1.7
338,Moscow-Krasnodar,air,DeltaShip,37.6,3742.84,815.0,3533.1,1260.1,256,0.4
339,SPb-Novosibirsk,truck,DeltaShip,28.7,1267.08,7955.0,2397.2,840.4,73,1.4
340,Moscow-SPb,truck,AlphaLogistics,5.9,175.25,18623.0,534.3,197.5,419,2.9
341,Moscow-Kazan,truck,DeltaShip,29.6,2397.48,2602.0,2483.5,883.3,179,1.8
342,Kazan-Yekaterinburg,rail,DeltaShip,25.9,947.2,14768.0,2393.7,873.4,212,4.5
343,SPb-Novosibirsk,truck,BetaTrans,9.3,529.37,19494.0,907.3,318.1,293,18.1
344,SPb-Novosibirsk,air,GammaFreight,21.9,666.82,1139.0,2197.6,789.6,234,0.6
345,Moscow-SPb,truck,DeltaShip,22.0,1847.65,13676.0,2022.6,754.1,465,1.8
346,Novosibirsk-Omsk,air,BetaTrans,30.0,1395.6,9416.0,3098.5,1090.1,239,1.7
347,Kazan-Yekaterinburg,sea,GammaFreight,46.6,2841.62,11626.0,3193.7,1143.6,223,1.1
348,Moscow-Krasnodar,rail,AlphaLogistics,3.8,327.07,1798.0,274.3,135.3,119,0.7
349,SPb-Novosibirsk,sea,BetaTrans,17.5,695.85,956.0,1904.3,713.6,313,0.2
350,Moscow-SPb,sea,BetaTrans,39.7,1162.78,13371.0,3148.0,1139.1,264,6.5
351,Moscow-Krasnodar,air,GammaFreight,41.4,1540.43,16484.0,2540.5,925.2,207,1.6
352,Novosibirsk-Omsk,sea,AlphaLogistics,62.0,4631.71,15662.0,4289.6,1542.7,95,2.1
353,Kazan-Yekaterinburg,air,BetaTrans,45.1,1635.33,10922.0,3310.5,1181.0,373,7.5
354,Novosibirsk-Omsk,truck,DeltaShip,7.3,534.76,2087.0,856.5,340.1,222,4.5
355,SPb-Novosibirsk,truck,DeltaShip,4.2,144.41,13792.0,399.3,140.2,366,0.4
356,Moscow-Krasnodar,air,DeltaShip,27.9,3187.47,4914.0,3230.0,1176.7,276,2.5
357,Moscow-Krasnodar,truck,AlphaLogistics,1.9,120.97,18230.0,181.2,85.6,380,1.8
358,Moscow-Krasnodar,rail,BetaTrans,33.2,2900.4,16781.0,2949.6,1060.0,231,4.8
359,SPb-Novosibirsk,sea,DeltaShip,59.7,5236.87,14217.0,4704.1,1659.2,309,3.9
360,SPb-Novosibirsk,rail,AlphaLogistics,30.1,1476.8,18982.0,2898.6,1051.6,119,3.5
361,Novosibirsk-Omsk,sea,DeltaShip,28.8,2023.99,725.0,1971.4,693.8,268,1.2
362,Moscow-Kazan,truck,GammaFreight,28.4,1142.3,14750.0,3234.3,1175.6,433,4.9
363,Novosibirsk-Omsk,rail,BetaTrans,21.1,2570.97,6672.0,2318.4,852.8,273,0.2
364,Kazan-Yekaterinburg,truck,BetaTrans,34.8,2436.36,18131.0,2750.8,973.6,64,0.5
365,Moscow-SPb,sea,AlphaLogistics,40.2,5119.12,5407.0,4710.3,1689.1,298,1.2
366,Moscow-Krasnodar,air,AlphaLogistics,17.9,588.69,14525.0,1961.2,725.7,350,0.2
367,Moscow-Kazan,air,BetaTrans,48.1,2174.0,17565.0,4807.9,1714.4,413,0.8
368,Moscow-SPb,rail,DeltaShip,67.3,2949.02,929.0,4531.5,1604.7,403,5.3
369,Moscow-Kazan,truck,DeltaShip,11.5,653.85,8013.0,1019.2,370.3,494,8.9
370,Novosibirsk-Omsk,truck,GammaFreight,4.4,198.27,15270.0,393.3,149.3,11,1.1
371,SPb-Novosibirsk,rail,DeltaShip,7.4,353.16,9153.0,548.9,208.0,98,0.9
372,Moscow-Krasnodar,air,AlphaLogistics,2.2,58.32,5418.0,140.2,94.2,434,1.0
373,Novosibirsk-Omsk,sea,AlphaLogistics,4.9,347.49,4474.0,517.5,185.0,71,1.0
374,Moscow-SPb,rail,DeltaShip,51.0,3506.77,2717.0,3430.9,1242.3,364,0.1
375,Moscow-SPb,sea,AlphaLogistics,4.2,294.21,17157.0,402.4,158.3,58,7.8
376,Moscow-SPb,air,BetaTrans,14.0,515.07,11550.0,1628.9,596.2,290,0.7
377,Moscow-SPb,truck,BetaTrans,37.6,2874.89,1620.0,4232.1,1521.0,251,1.6
378,Moscow-SPb,air,DeltaShip,2.2,53.6,7713.0,165.2,102.0,276,0.0
379,Moscow-Kazan,rail,BetaTrans,36.7,4773.94,7418.0,4081.6,1445.8,50,5.9
380,Novosibirsk-Omsk,truck,BetaTrans,24.1,599.33,3717.0,1445.2,528.9,358,3.9
381,Moscow-Krasnodar,rail,GammaFreight,10.4,594.87,8767.0,634.9,242.9,216,8.8
382,SPb-Novosibirsk,rail,GammaFreight,36.4,4112.89,6709.0,3498.8,1225.3,394,4.6
383,SPb-Novosibirsk,air,BetaTrans,38.6,3300.66,6902.0,3163.3,1121.9,416,1.1
384,Novosibirsk-Omsk,rail,DeltaShip,52.8,4083.24,14807.0,4393.5,1560.7,52,0.9
385,Novosibirsk-Omsk,air,GammaFreight,39.3,3893.37,4543.0,3688.6,1311.6,271,3.6
386,SPb-Novosibirsk,truck,AlphaLogistics,56.3,4766.71,12873.0,4027.2,1445.6,485,1.4
387,SPb-Novosibirsk,air,AlphaLogistics,19.9,1242.48,11456.0,1446.1,525.4,84,2.5
388,Moscow-Kazan,truck,AlphaLogistics,10.4,745.69,11405.0,928.3,349.4,387,0.0
389,Kazan-Yekaterinburg,air,DeltaShip,35.8,3258.75,13294.0,3765.5,1339.4,293,0.2
390,Moscow-Krasnodar,sea,BetaTrans,41.6,3151.8,11013.0,4043.8,1452.4,126,2.3
391,Moscow-SPb,sea,AlphaLogistics,63.6,4316.94,17597.0,4953.0,1776.7,296,2.5
392,Kazan-Yekaterinburg,rail,DeltaShip,24.4,1474.89,13544.0,2092.5,759.0,72,4.2
393,Novosibirsk-Omsk,air,GammaFreight,26.9,939.31,10985.0,1891.5,701.5,296,0.4
394,SPb-Novosibirsk,air,BetaTrans,60.4,1589.31,16612.0,3893.2,1377.5,236,2.2
395,Kazan-Yekaterinburg,truck,GammaFreight,16.2,627.93,12162.0,1737.0,635.0,56,0.6
396,Moscow-Krasnodar,rail,DeltaShip,61.3,2500.87,5894.0,4657.2,1647.3,407,0.3
397,Novosibirsk-Omsk,air,AlphaLogistics,60.8,1468.21,4221.0,4299.1,1525.4,360,1.6
398,Moscow-SPb,rail,AlphaLogistics,21.4,1761.54,3131.0,2173.5,797.4,395,0.5
399,Moscow-SPb,sea,DeltaShip,38.8,2092.26,17999.0,3766.8,1362.5,110,0.8
400,Moscow-Krasnodar,air,AlphaLogistics,38.6,3944.26,14232.0,3785.0,1330.8,192,1.1
401,Moscow-Krasnodar,air,BetaTrans,7.6,205.59,18754.0,560.5,227.9,392,0.9
402,SPb-Novosibirsk,rail,DeltaShip,61.1,2275.61,12106.0,4517.6,1610.3,93,0.3
403,Moscow-SPb,air,GammaFreight,34.8,2441.87,9521.0,2551.0,898.8,350,0.3
404,Novosibirsk-Omsk,rail,DeltaShip,58.8,3473.97,1288.0,4141.0,1459.9,56,0.6
405,Kazan-Yekaterinburg,air,BetaTrans,16.5,585.13,13466.0,1634.2,587.5,60,0.2
406,Novosibirsk-Omsk,truck,BetaTrans,40.4,4884.12,11686.0,4482.8,1577.3,138,3.0
407,Moscow-Kazan,rail,DeltaShip,19.1,2153.52,19805.0,1976.5,704.0,39,1.0
408,Moscow-Kazan,air,DeltaShip,1.0,61.91,4859.0,103.6,49.7,28,1.0
409,Moscow-Krasnodar,sea,AlphaLogistics,53.8,2747.83,10662.0,4531.6,1602.9,49,1.2
410,SPb-Novosibirsk,air,BetaTrans,5.1,597.29,13054.0,501.9,213.1,420,3.3
411,Moscow-Kazan,sea,DeltaShip,20.1,1408.12,12927.0,1630.6,599.3,125,6.1
412,Moscow-SPb,sea,DeltaShip,51.9,3698.56,11270.0,4752.8,1712.8,13,4.3
413,Novosibirsk-Omsk,truck,BetaTrans,53.5,5013.91,15561.0,4755.5,1685.2,480,3.9
414,Novosibirsk-Omsk,rail,DeltaShip,40.9,1608.21,4179.0,2888.5,1048.7,36,2.0
415,Moscow-Krasnodar,air,AlphaLogistics,38.2,2180.67,14540.0,3177.6,1155.7,101,3.6
416,Kazan-Yekaterinburg,truck,BetaTrans,19.3,1227.96,12433.0,2269.8,828.4,282,2.4
417,Moscow-Krasnodar,air,AlphaLogistics,20.0,1516.77,17932.0,1501.4,546.1,86,0.7
418,Kazan-Yekaterinburg,sea,AlphaLogistics,24.6,1368.37,16959.0,1676.9,624.6,4,0.7
419,Moscow-Krasnodar,rail,AlphaLogistics,39.7,3017.22,6371.0,3379.0,1192.8,223,1.1
420,Moscow-Krasnodar,air,AlphaLogistics,35.1,1989.32,5597.0,3774.3,1337.4,338,7.3
421,Moscow-Krasnodar,air,BetaTrans,41.8,1977.03,19635.0,3968.3,1416.2,448,2.4
422,Kazan-Yekaterinburg,sea,AlphaLogistics,39.2,2927.54,10593.0,3958.6,1414.3,166,4.0
423,Kazan-Yekaterinburg,air,AlphaLogistics,7.0,483.32,18138.0,501.5,176.6,383,1.3
424,Moscow-Krasnodar,air,DeltaShip,25.7,1929.77,3361.0,2497.4,921.3,344,1.6
425,Moscow-Kazan,sea,BetaTrans,4.2,110.31,12892.0,334.9,152.1,383,0.4
426,SPb-Novosibirsk,truck,BetaTrans,25.2,2996.48,16216.0,2770.2,994.3,376,0.6
427,SPb-Novosibirsk,sea,GammaFreight,22.9,800.82,18953.0,2235.6,829.1,471,5.3
428,SPb-Novosibirsk,truck,BetaTrans,61.8,5156.27,6813.0,4444.1,1577.4,278,2.6
429,Kazan-Yekaterinburg,rail,BetaTrans,28.0,576.55,14527.0,1787.0,674.5,130,1.2
430,Kazan-Yekaterinburg,truck,GammaFreight,10.1,582.27,10822.0,629.5,245.9,31,4.9
431,Moscow-Kazan,truck,BetaTrans,9.2,283.41,1307.0,757.8,270.9,375,0.8
432,SPb-Novosibirsk,rail,BetaTrans,50.3,4276.32,13831.0,3819.5,1375.1,11,11.2
433,SPb-Novosibirsk,truck,BetaTrans,31.5,2233.08,13833.0,3110.2,1122.5,476,1.3
434,Moscow-Krasnodar,sea,BetaTrans,6.1,233.31,18619.0,550.6,231.3,302,1.2
435,Kazan-Yekaterinburg,truck,GammaFreight,6.1,282.94,9997.0,466.3,210.8,96,1.1
436,SPb-Novosibirsk,rail,BetaTrans,51.0,1578.07,4682.0,3519.8,1270.8,190,0.4
437,Novosibirsk-Omsk,sea,BetaTrans,6.1,186.02,987.0,410.2,174.1,453,0.4
438,Moscow-Kazan,rail,GammaFreight,36.8,4749.52,8371.0,4118.2,1484.2,192,3.1
439,Novosibirsk-Omsk,rail,DeltaShip,47.5,2484.69,6108.0,3545.9,1274.7,486,6.2
440,Novosibirsk-Omsk,air,AlphaLogistics,4.6,457.17,15246.0,452.7,178.8,266,4.7
441,Moscow-Kazan,air,DeltaShip,4.3,411.51,7150.0,469.9,208.8,424,0.5
442,Novosibirsk-Omsk,rail,GammaFreight,50.9,4483.82,18987.0,4933.9,1737.9,128,2.4
443,SPb-Novosibirsk,rail,AlphaLogistics,17.1,796.3,19250.0,1902.6,701.7,238,0.3
444,Kazan-Yekaterinburg,rail,GammaFreight,22.6,962.63,12456.0,1884.7,703.7,408,0.1
445,Moscow-Kazan,air,GammaFreight,34.7,4106.25,18580.0,4073.4,1462.2,355,3.2
446,Moscow-Krasnodar,air,BetaTrans,69.7,5561.97,15241.0,4738.9,1693.5,428,2.3
447,Novosibirsk-Omsk,truck,AlphaLogistics,74.6,2644.87,10983.0,4930.7,1763.4,112,0.3
448,Moscow-Kazan,truck,BetaTrans,38.0,2057.45,3688.0,3779.2,1346.0,316,0.1
449,Moscow-SPb,rail,AlphaLogistics,16.4,1387.71,9226.0,1912.5,713.1,446,13.7
450,Moscow-SPb,sea,GammaFreight,4.3,549.26,11261.0,463.3,172.3,343,0.1
451,Kazan-Yekaterinburg,sea,GammaFreight,60.3,2112.35,17293.0,3896.9,1370.3,145,1.8
452,SPb-Novosibirsk,air,DeltaShip,36.7,1874.96,9679.0,2814.1,999.2,65,2.1
453,Kazan-Yekaterinburg,air,AlphaLogistics,18.6,2369.9,17964.0,2149.9,779.0,247,0.4
454,Kazan-Yekaterinburg,air,BetaTrans,60.3,1372.86,13520.0,4536.5,1613.3,223,0.6
455,Kazan-Yekaterinburg,rail,DeltaShip,5.6,201.62,2826.0,600.4,251.2,479,1.3
456,Kazan-Yekaterinburg,sea,DeltaShip,22.7,2099.45,19900.0,2488.5,891.2,490,4.3
457,Moscow-Krasnodar,truck,DeltaShip,1.2,118.59,10592.0,106.2,61.4,313,2.1
458,Moscow-Krasnodar,rail,BetaTrans,28.5,1220.41,7898.0,2369.9,830.1,439,3.0
459,Moscow-Kazan,truck,DeltaShip,3.8,237.55,13216.0,328.7,135.5,106,12.6
460,Moscow-SPb,truck,BetaTrans,8.7,450.16,2267.0,638.1,255.7,181,4.4
461,Kazan-Yekaterinburg,rail,DeltaShip,5.6,458.45,12767.0,631.8,221.9,184,1.7
462,Moscow-Kazan,truck,BetaTrans,37.5,2807.56,10015.0,3263.6,1156.3,226,1.8
463,Moscow-SPb,sea,GammaFreight,33.1,2705.27,8193.0,3742.9,1320.4,265,2.9
464,Novosibirsk-Omsk,truck,GammaFreight,44.3,2064.37,19065.0,2937.7,1030.3,278,3.3
465,SPb-Novosibirsk,sea,GammaFreight,40.3,3498.2,10499.0,4812.8,1708.4,397,2.1
466,Moscow-Krasnodar,sea,GammaFreight,22.0,1585.05,4460.0,1905.6,676.0,89,3.1
467,Novosibirsk-Omsk,sea,GammaFreight,23.3,1146.98,9233.0,1464.3,549.7,176,0.1
468,Moscow-SPb,air,DeltaShip,69.8,4648.48,18396.0,4349.6,1564.7,18,1.7
469,Novosibirsk-Omsk,truck,DeltaShip,11.0,398.57,3604.0,1156.8,432.2,371,1.0
470,SPb-Novosibirsk,rail,DeltaShip,48.4,5058.78,4358.0,4818.0,1735.4,460,0.4
471,Moscow-SPb,rail,BetaTrans,1.0,116.72,359.0,110.2,61.1,424,0.3
472,Novosibirsk-Omsk,truck,BetaTrans,73.1,2699.12,382.0,4850.9,1723.5,401,2.8
473,Moscow-Krasnodar,air,BetaTrans,4.2,188.92,16605.0,263.6,141.7,399,2.2
474,Moscow-Krasnodar,air,BetaTrans,49.3,3099.1,14669.0,4461.2,1573.0,106,0.9
475,Moscow-Kazan,sea,GammaFreight,32.0,1322.17,7165.0,2662.1,978.9,271,1.9
476,Novosibirsk-Omsk,truck,GammaFreight,56.6,3262.7,13996.0,4965.2,1740.0,463,2.0
477,Kazan-Yekaterinburg,truck,GammaFreight,3.5,141.18,7965.0,415.3,167.7,319,0.7
478,Novosibirsk-Omsk,rail,AlphaLogistics,23.6,1535.48,19063.0,2791.6,980.6,167,3.2
479,Moscow-SPb,truck,DeltaShip,41.6,5017.8,19344.0,4848.0,1733.3,13,4.6
480,Moscow-SPb,air,BetaTrans,24.7,1467.75,7917.0,2639.3,954.2,337,4.7
481,Novosibirsk-Omsk,truck,BetaTrans,38.9,3280.7,17099.0,3165.5,1143.3,32,2.8
482,SPb-Novosibirsk,rail,GammaFreight,41.2,2719.83,15484.0,3494.0,1241.6,393,2.2
483,Moscow-Krasnodar,sea,BetaTrans,24.7,2511.29,6269.0,2300.0,823.5,40,0.2
484,Moscow-SPb,rail,BetaTrans,28.7,2579.74,4718.0,3156.4,1107.0,148,1.0
485,Moscow-Krasnodar,rail,DeltaShip,45.9,961.27,9219.0,2942.4,1047.3,218,0.3
486,Moscow-SPb,sea,GammaFreight,52.8,4095.2,15649.0,4510.7,1625.2,219,10.0
487,Moscow-Kazan,rail,DeltaShip,4.2,93.59,19207.0,275.0,115.2,469,0.4
488,Kazan-Yekaterinburg,rail,AlphaLogistics,15.9,1016.52,15295.0,1440.8,545.8,82,0.5
489,Moscow-SPb,truck,AlphaLogistics,41.7,5403.46,17119.0,4754.5,1706.2,333,6.6
490,Moscow-Krasnodar,truck,AlphaLogistics,41.7,1999.7,12101.0,4456.8,1578.5,208,8.6
491,Moscow-Kazan,sea,GammaFreight,31.3,1500.62,16725.0,2305.5,838.5,201,4.4
492,Moscow-SPb,truck,BetaTrans,26.3,2985.12,15710.0,3119.7,1096.6,447,0.0
493,SPb-Novosibirsk,truck,GammaFreight,14.2,1556.85,7602.0,1423.0,503.2,332,0.0
494,Kazan-Yekaterinburg,rail,GammaFreight,16.2,886.86,11085.0,981.2,345.9,428,1.4
495,Moscow-SPb,air,BetaTrans,31.1,1248.54,16115.0,2345.3,849.9,38,0.5
496,Moscow-Kazan,truck,DeltaShip,23.8,1632.04,1017.0,1799.1,651.0,211,0.1
497,SPb-Novosibirsk,air,AlphaLogistics,45.8,1666.63,16181.0,2939.1,1056.1,444,1.9
498,Novosibirsk-Omsk,truck,DeltaShip,3.7,411.56,3640.0,434.8,178.2,327,8.6
499,Moscow-Kazan,truck,AlphaLogistics,54.9,5646.3,10342.0,4873.3,1723.1,249,1.2
500,Moscow-Kazan,sea,GammaFreight,43.4,4681.48,16185.0,4931.7,1760.0,227,3.2
